,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
7576,8.0,0.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1317.2840035936795,0.0,119.54733393227991,1050.0,0.0,75.0,44.54733393227991,1.0,1.0,0.0,100.0,0.0,600.0,1045.0,1597.5
7577,8.0,4.0,0.0,0.95,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1932.8371218731884,1066.418560936594,288.80618697886473,800.0,500.0,100.0,188.80618697886473,1.0,1.0,0.0,100.0,875.0,808.5,1160.0,951.0
7578,5.0,4.0,0.0,0.95,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,280.0,146.17299053980503,175.0,280.0,75.0,71.17299053980504,0.0,0.0,0.0,100.0,600.0,641.0,600.0,541.25
7579,8.0,4.0,100.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,280.0,165.61190840715722,280.0,280.0,50.0,115.61190840715723,0.0,0.0,0.0,100.0,400.0,666.0,400.0,666.0
7580,5.0,0.0,100.0,0.95,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,645.2293649873587,0.0,125.39449732996233,643.75,0.0,125.0,0.39449732996233156,1.0,1.0,0.0,100.0,0.0,625.0,742.1875,1236.5625
7581,5.0,4.0,100.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,375.0,600.0,-45.469715195226456,375.0,600.0,50.0,-95.46971519522646,0.0,0.0,0.0,100.0,550.0,700.0,493.75,531.25
7582,8.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2099.9653479578874,1149.9826739789437,316.6608913263146,1100.0,650.0,150.0,166.66089132631458,1.0,1.0,0.0,100.0,1217.5,1383.75,1645.0,1597.5
7583,8.0,0.0,0.0,0.95,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,76.93998209417634,0.0,-87.17666965097061,1050.0,0.0,75.0,-162.1766696509706,1.0,1.0,0.0,100.0,0.0,600.0,855.0,1597.5
7584,8.0,0.0,100.0,0.75,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,0.0,-10.377944886198634,600.0,0.0,50.0,-60.377944886198634,1.0,1.0,0.0,100.0,0.0,400.0,0.0,850.0
7585,8.0,0.0,0.0,0.95,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,-10.853769148198467,0.0,-48.47562819136641,580.0,0.0,50.0,-98.47562819136641,0.0,1.0,1.0,100.0,0.0,400.0,570.0,951.0
7586,5.0,0.0,100.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,59.6694984146247,375.0,0.0,75.0,-15.330501585375304,1.0,1.0,0.0,100.0,0.0,375.0,0.0,731.25
7587,5.0,4.0,100.0,0.95,1.0,35.0,25.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,125.0,200.0,-14.212433226434968,125.0,200.0,100.0,-114.21243322643497,0.0,0.0,0.0,100.0,590.0,516.0,518.75,416.25
7588,8.0,0.0,100.0,0.75,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1731.2853334549366,0.0,241.88088890915608,1180.0,0.0,150.0,91.88088890915608,1.0,1.0,0.0,100.0,0.0,1200.0,1012.5,2085.0
7589,5.0,4.0,0.0,0.75,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,280.0,42.5685670590558,175.0,280.0,50.0,-7.4314329409441955,0.0,0.0,0.0,100.0,400.0,460.0,400.0,381.25
7590,8.0,4.0,100.0,0.95,0.25,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2246.5725591073233,1223.2862795536616,341.09542651788723,1550.0,875.0,225.0,116.09542651788725,1.0,1.0,0.0,100.0,1731.25,1893.5,2372.5,2321.0
7591,5.0,0.0,0.0,0.75,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,715.6834711312731,0.0,144.1822589683395,362.5,0.0,50.0,94.18225896833953,1.0,1.0,0.0,100.0,0.0,250.0,281.25,521.875
7592,5.0,0.0,0.0,0.75,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,-46.9278537520933,175.0,0.0,75.0,-121.9278537520933,1.0,1.0,0.0,100.0,0.0,375.0,0.0,506.25
7593,5.0,0.0,100.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1111.7068925546916,0.0,196.45517134791777,843.75,0.0,125.0,71.45517134791778,1.0,1.0,0.0,100.0,0.0,625.0,492.1875,1257.8125
7594,5.0,0.0,100.0,0.75,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,41.35795906213394,375.0,0.0,75.0,-33.64204093786606,1.0,1.0,0.0,100.0,0.0,375.0,0.0,656.25
7595,5.0,4.0,100.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,375.0,600.0,184.16319056137033,375.0,600.0,50.0,134.16319056137033,0.0,0.0,0.0,100.0,550.0,700.0,493.75,531.25
7596,5.0,4.0,100.0,0.95,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,375.0,600.0,100.66162765662185,375.0,600.0,75.0,25.66162765662184,0.0,0.0,0.0,100.0,790.0,945.0,718.75,731.25
7597,8.0,0.0,100.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,0.0,-24.482626808320134,280.0,0.0,50.0,-74.48262680832013,1.0,1.0,0.0,100.0,0.0,400.0,0.0,666.0
7598,8.0,0.0,100.0,0.75,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,2167.4574257379536,0.0,261.24290428965895,1500.0,0.0,150.0,111.24290428965895,1.0,1.0,0.0,100.0,0.0,1200.0,1162.5,2325.0
7599,8.0,0.0,100.0,0.75,1.0,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,280.0,0.0,170.8255005237291,280.0,0.0,75.0,95.8255005237291,1.0,1.0,0.0,100.0,0.0,600.0,150.0,810.0
7600,5.0,0.0,0.0,0.95,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,409.8957363312442,0.0,62.63886302166512,362.5,0.0,50.0,12.638863021665115,1.0,1.0,0.0,100.0,0.0,250.0,475.0,594.375
7601,5.0,4.0,0.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,55.30937168674889,44.24749734939911,14.749165783133037,562.5,450.0,150.0,-135.25083421686696,1.0,1.0,0.0,100.0,937.5,993.75,1021.875,867.1875
7602,5.0,4.0,100.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,600.0,306.82793733026483,375.0,600.0,75.0,231.82793733026483,0.0,0.0,0.0,100.0,600.0,945.0,600.0,731.25
7603,5.0,4.0,0.0,0.75,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1352.2428632207652,1181.7942905766122,327.26476352553743,687.5,650.0,150.0,177.2647635255374,1.0,1.0,0.0,100.0,1087.5,993.75,1115.625,867.1875
7604,8.0,4.0,0.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,967.2820593819417,783.6410296909709,61.213676563656946,900.0,750.0,50.0,11.213676563656943,1.0,1.0,0.0,100.0,875.0,1112.5,1160.0,1255.0
7605,5.0,0.0,100.0,0.75,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,164.75129221380192,175.0,0.0,50.0,114.75129221380192,1.0,1.0,0.0,100.0,0.0,250.0,0.0,381.25
7606,5.0,0.0,0.0,0.75,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,986.8093346939963,0.0,163.14915591839903,656.25,0.0,75.0,88.14915591839903,1.0,1.0,0.0,100.0,0.0,375.0,515.625,867.1875
7607,5.0,0.0,0.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1051.9643155441636,0.0,180.52381747844365,562.5,0.0,50.0,130.52381747844365,1.0,1.0,0.0,100.0,0.0,250.0,281.25,671.875
7608,5.0,0.0,100.0,0.95,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,61.975088897561456,375.0,0.0,50.0,11.975088897561454,1.0,1.0,0.0,100.0,0.0,250.0,0.0,606.25
7609,8.0,4.0,100.0,0.95,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,-168.06213844216217,600.0,600.0,50.0,-218.06213844216217,0.0,0.0,0.0,100.0,400.0,970.0,400.0,970.0
7610,5.0,4.0,100.0,0.95,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,840.5137149671307,672.4109719737046,224.13699065790155,843.75,675.0,225.0,-0.8630093420984508,1.0,1.0,0.0,100.0,1541.25,1443.5,1701.5625,1450.625
7611,8.0,0.0,0.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,293.9145416823602,0.0,-51.01424305293996,900.0,0.0,50.0,-101.01424305293996,1.0,1.0,0.0,100.0,0.0,400.0,450.0,1075.0
7612,8.0,0.0,100.0,0.95,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1438.4396100887852,0.0,193.07326834813085,1030.0,0.0,125.0,68.07326834813084,1.0,1.0,0.0,100.0,0.0,1000.0,997.5,1978.5
7613,5.0,0.0,100.0,0.75,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,47.17238414217194,375.0,0.0,75.0,-27.827615857828057,1.0,1.0,0.0,100.0,0.0,375.0,0.0,656.25
7614,5.0,0.0,100.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,5.569476982391954,175.0,0.0,50.0,-44.430523017608046,1.0,1.0,0.0,100.0,0.0,250.0,0.0,416.25
7615,8.0,4.0,100.0,0.75,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,99.0301227439615,600.0,600.0,75.0,24.030122743961492,0.0,0.0,0.0,100.0,600.0,1050.0,600.0,1050.0
7616,5.0,0.0,100.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,106.07722447695257,375.0,0.0,75.0,31.07722447695257,1.0,1.0,0.0,100.0,0.0,375.0,0.0,731.25
7617,8.0,0.0,0.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,673.8287886485849,0.0,12.304798108097494,900.0,0.0,50.0,-37.69520189190251,1.0,1.0,0.0,100.0,0.0,400.0,760.0,1255.0
7618,8.0,4.0,0.0,0.75,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,50.18342198668206,600.0,600.0,75.0,-24.81657801331794,0.0,0.0,0.0,100.0,750.0,1050.0,750.0,1050.0
7619,8.0,4.0,0.0,0.95,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,-45.40751599916754,600.0,600.0,50.0,-95.40751599916754,0.0,0.0,0.0,100.0,590.0,970.0,590.0,970.0
7620,8.0,0.0,100.0,0.95,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,600.0,0.0,96.14824578621007,600.0,0.0,75.0,21.148245786210072,1.0,1.0,0.0,100.0,0.0,600.0,190.0,1170.0
7621,8.0,4.0,0.0,0.75,1.0,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,280.0,-8.339644464412316,280.0,280.0,75.0,-83.33964446441232,0.0,0.0,0.0,100.0,750.0,810.0,750.0,810.0
7622,5.0,4.0,100.0,0.75,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1760.4022579438633,1508.3218063550908,436.10726878503027,968.75,875.0,225.0,211.10726878503027,1.0,1.0,0.0,100.0,1556.25,1537.5,1626.5625,1453.125
7623,8.0,0.0,0.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,600.0,0.0,104.64238622582067,600.0,0.0,50.0,54.64238622582068,1.0,1.0,0.0,100.0,0.0,400.0,150.0,850.0
7624,8.0,4.0,100.0,0.95,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,144.87553139906248,600.0,600.0,50.0,94.8755313990625,0.0,0.0,0.0,100.0,590.0,970.0,590.0,970.0
7625,8.0,0.0,100.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,2095.8285515579646,0.0,249.30475859299406,1500.0,0.0,150.0,99.30475859299405,1.0,1.0,0.0,100.0,0.0,1200.0,1472.5,2625.0
7626,8.0,4.0,100.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,-19.636185095695495,600.0,600.0,75.0,-94.6361850956955,0.0,0.0,0.0,100.0,600.0,1170.0,600.0,1170.0
7627,5.0,0.0,0.0,0.95,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,24.75194244346806,0.0,-40.06614868174185,362.5,0.0,50.0,-90.06614868174185,1.0,1.0,0.0,100.0,0.0,250.0,475.0,594.375
7628,5.0,4.0,100.0,0.75,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1360.1207975694126,1388.09663805553,262.6988793518434,843.75,975.0,125.0,137.69887935184343,0.0,0.0,0.0,100.0,1243.75,1356.25,1285.9375,1257.8125
7629,8.0,0.0,100.0,0.95,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,550.5668153178867,0.0,45.09446921964779,1030.0,0.0,125.0,-79.90553078035221,1.0,1.0,0.0,100.0,0.0,1000.0,997.5,1978.5
7630,5.0,4.0,100.0,0.95,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,971.2692965247949,1077.0154372198358,159.0051457399453,843.75,975.0,125.0,34.0051457399453,0.0,0.0,0.0,100.0,1198.75,1551.25,1323.4375,1426.5625
7631,5.0,0.0,0.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,375.0,0.0,87.17795834184881,375.0,0.0,50.0,37.1779583418488,1.0,1.0,0.0,100.0,0.0,250.0,93.75,531.25
7632,8.0,0.0,100.0,0.75,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,0.0,194.23664844789693,280.0,0.0,75.0,119.23664844789693,1.0,1.0,0.0,100.0,0.0,600.0,0.0,810.0
7633,8.0,4.0,0.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,280.0,-1.3058794160439078,280.0,280.0,50.0,-51.30587941604391,0.0,0.0,0.0,100.0,400.0,666.0,400.0,666.0
7634,5.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,682.6091492928446,646.0873194342756,148.69577314475853,687.5,650.0,150.0,-1.3042268552414669,1.0,1.0,0.0,100.0,1217.5,1158.75,1253.125,998.4375
7635,5.0,0.0,100.0,0.75,0.25,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1021.0722791524552,0.0,225.6192744406547,737.5,0.0,150.0,75.61927444065468,1.0,1.0,0.0,100.0,0.0,750.0,726.5625,1303.125
7636,5.0,4.0,0.0,0.95,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,375.0,600.0,79.81955226550221,375.0,600.0,75.0,4.819552265502212,0.0,0.0,0.0,100.0,790.0,945.0,718.75,731.25
7637,5.0,0.0,100.0,0.95,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,174.98377552297887,0.0,-0.004326527205634534,643.75,0.0,125.0,-125.00432652720563,1.0,1.0,0.0,100.0,0.0,625.0,623.4375,1236.5625
7638,8.0,4.0,100.0,0.75,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1452.5594534340544,1026.2797267170272,142.09324223900904,1350.0,975.0,125.0,17.09324223900905,1.0,1.0,0.0,100.0,1243.75,1731.25,1637.5,2012.5
7639,8.0,4.0,0.0,0.95,0.25,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1378.753224221598,789.376612110799,196.45887070359967,1100.0,650.0,150.0,46.458870703599665,1.0,1.0,0.0,100.0,1217.5,1079.75,1645.0,1293.5
