,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
5988,6.779016703170228,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,733.1353420768946,732.5909636623504,44.19698788745015,838.9033170173158,795.0,65.0,-20.80301211254985,1.0,1.0,0.0,100.0,977.75,1195.886085706065,1176.4573278163034,1237.5942368725148
5989,6.057569542019952,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,507.40568037708255,435.05562048100467,78.35187349366822,1128.2223272012159,845.0,215.0,-136.64812650633178,1.0,1.0,0.0,100.0,1662.75,1594.3704973322945,1931.8112108411551,1624.5644315504758
5990,7.814895932522244,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1646.116038119421,1142.5530178944507,180.85100596481692,674.0347741800435,645.0,15.0,165.85100596481692,1.0,1.0,0.0,100.0,292.75,729.9734389878337,329.12547867623476,757.5564744588751
5991,4.791901311323388,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,570.1096629400348,775.8943274502343,58.63144248341144,413.3014881016422,645.0,15.0,43.63144248341144,0.0,0.0,0.0,100.0,292.75,684.6285196698508,225.02110140869917,464.5149333664109
5992,7.620612647598195,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1991.9340166032512,1145.5505921724302,315.1835307241434,1419.3391056151638,845.0,215.0,100.18353072414338,1.0,1.0,0.0,100.0,1662.75,1774.1204544737925,2208.372150334406,2043.753054427741
5993,5.835313097221461,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1730.3463908612878,1286.120684208159,362.04022806938633,1086.8270643574972,845.0,215.0,147.04022806938636,1.0,1.0,0.0,100.0,1662.75,1568.8110061804682,1892.4857111396223,1564.9580312610806
5994,9.912457940682053,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,238.64786189015751,396.30219399396987,-67.89926866867671,1226.666670159404,795.0,65.0,-132.8992686686767,0.0,1.0,1.0,100.0,977.75,1399.5597661443335,1507.6228986058345,1809.6431027957674
5995,8.518498131944177,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,709.7700947019667,633.284146434379,11.094715478126325,1054.164143828092,795.0,65.0,-53.905284521873675,1.0,1.0,0.0,100.0,977.75,1308.9523785763715,1360.2987713198504,1555.1583152130588
5996,4.661999370550059,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,458.11758913680217,693.0653376152214,31.021779205073805,576.9224221055698,795.0,65.0,-33.978220794926195,0.0,0.0,0.0,100.0,977.75,1058.279959085754,952.7150584750093,851.1062600860452
5997,5.816675135618322,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,601.1973205920159,713.4302202373952,37.810073412465094,719.8135480327674,795.0,65.0,-27.189926587534906,0.0,0.0,0.0,100.0,977.75,1133.3338838151908,1074.7498533956614,1061.9067544463198
5998,8.692049418231687,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2621.3026137985516,1306.2989924103908,368.7663308034636,1618.8942041456517,845.0,215.0,153.7663308034636,1.0,1.0,0.0,100.0,1662.75,1897.335683096644,2397.949493938369,2331.0990033520106
5999,5.679260595631984,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,500.71205417030046,652.6600308183827,17.553343606127555,489.8362263732586,645.0,15.0,2.553343606127557,0.0,0.0,0.0,100.0,292.75,697.9389089344797,255.57953676207646,550.5333239890755
6000,6.516360890687533,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,338.14524288159237,307.566921816643,35.85564060554768,1213.6722158905532,845.0,215.0,-179.14435939445232,1.0,1.0,0.0,100.0,1662.75,1647.1315024290664,2012.9886050960254,1747.6065363712628
